k,time_s,pwmVal,position,courant,positionRef,courantRef,positionReel,courantReel
54890,109.780000,50,439,509,429.301198,511.355250,9.698802,-2.355250
54891,109.782000,50,438,508,429.301198,511.355250,8.698802,-3.355250
54892,109.784000,50,438,509,429.301198,511.355250,8.698802,-2.355250
54893,109.786000,50,439,509,429.301198,511.355250,9.698802,-2.355250
54894,109.788000,50,439,509,429.301198,511.355250,9.698802,-2.355250
54895,109.790000,50,439,509,429.301198,511.355250,9.698802,-2.355250
54896,109.792000,50,439,509,429.301198,511.355250,9.698802,-2.355250
54897,109.794000,50,438,509,429.301198,511.355250,8.698802,-2.355250
54898,109.796000,50,442,510,429.301198,511.355250,12.698802,-1.355250
54899,109.798000,50,439,509,429.301198,511.355250,9.698802,-2.355250
54900,109.800000,50,439,509,429.301198,511.355250,9.698802,-2.355250
54901,109.802000,50,439,509,429.301198,511.355250,9.698802,-2.355250
54902,109.804000,50,439,510,429.301198,511.355250,9.698802,-1.355250
54903,109.806000,50,439,510,429.301198,511.355250,9.698802,-1.355250
54904,109.808000,50,439,510,429.301198,511.355250,9.698802,-1.355250
54905,109.810000,50,438,510,429.301198,511.355250,8.698802,-1.355250
54906,109.812000,50,439,509,429.301198,511.355250,9.698802,-2.355250
54907,109.814000,50,439,510,429.301198,511.355250,9.698802,-1.355250
54908,109.816000,50,438,510,429.301198,511.355250,8.698802,-1.355250
54909,109.818000,50,439,510,429.301198,511.355250,9.698802,-1.355250
54910,109.820000,50,438,511,429.301198,511.355250,8.698802,-0.355250
54911,109.822000,50,438,510,429.301198,511.355250,8.698802,-1.355250
54912,109.824000,50,438,510,429.301198,511.355250,8.698802,-1.355250
54913,109.826000,50,438,510,429.301198,511.355250,8.698802,-1.355250
54914,109.828000,50,438,510,429.301198,511.355250,8.698802,-1.355250
54915,109.830000,50,438,510,429.301198,511.355250,8.698802,-1.355250
54916,109.832000,50,435,510,429.301198,511.355250,5.698802,-1.355250
54917,109.834000,50,438,509,429.301198,511.355250,8.698802,-2.355250
54918,109.836000,50,438,510,429.301198,511.355250,8.698802,-1.355250
54919,109.838000,50,438,512,429.301198,511.355250,8.698802,0.644750
54920,109.840000,50,438,511,429.301198,511.355250,8.698802,-0.355250
54921,109.842000,50,437,511,429.301198,511.355250,7.698802,-0.355250
54922,109.844000,50,436,510,429.301198,511.355250,6.698802,-1.355250
54923,109.846000,50,437,510,429.301198,511.355250,7.698802,-1.355250
54924,109.848000,50,437,511,429.301198,511.355250,7.698802,-0.355250
54925,109.850000,50,437,511,429.301198,511.355250,7.698802,-0.355250
54926,109.852000,50,437,511,429.301198,511.355250,7.698802,-0.355250
54927,109.854000,50,436,512,429.301198,511.355250,6.698802,0.644750
54928,109.856000,50,437,512,429.301198,511.355250,7.698802,0.644750
54929,109.858000,50,436,511,429.301198,511.355250,6.698802,-0.355250
54930,109.860000,50,435,511,429.301198,511.355250,5.698802,-0.355250
54931,109.862000,50,435,510,429.301198,511.355250,5.698802,-1.355250
54932,109.864000,50,435,510,429.301198,511.355250,5.698802,-1.355250
54933,109.866000,50,435,510,429.301198,511.355250,5.698802,-1.355250
54934,109.868000,50,434,510,429.301198,511.355250,4.698802,-1.355250
54935,109.870000,50,435,510,429.301198,511.355250,5.698802,-1.355250
54936,109.872000,50,434,511,429.301198,511.355250,4.698802,-0.355250
54937,109.874000,50,435,511,429.301198,511.355250,5.698802,-0.355250
54938,109.876000,50,434,511,429.301198,511.355250,4.698802,-0.355250
54939,109.878000,50,434,510,429.301198,511.355250,4.698802,-1.355250
54940,109.880000,50,434,509,429.301198,511.355250,4.698802,-2.355250
54941,109.882000,50,433,511,429.301198,511.355250,3.698802,-0.355250
54942,109.884000,50,433,510,429.301198,511.355250,3.698802,-1.355250
54943,109.886000,50,433,510,429.301198,511.355250,3.698802,-1.355250
54944,109.888000,50,433,511,429.301198,511.355250,3.698802,-0.355250
54945,109.890000,50,433,511,429.301198,511.355250,3.698802,-0.355250
54946,109.892000,50,433,511,429.301198,511.355250,3.698802,-0.355250
54947,109.894000,50,433,511,429.301198,511.355250,3.698802,-0.355250
54948,109.896000,50,433,510,429.301198,511.355250,3.698802,-1.355250
54949,109.898000,50,432,509,429.301198,511.355250,2.698802,-2.355250
54950,109.900000,50,431,509,429.301198,511.355250,1.698802,-2.355250
54951,109.902000,50,432,510,429.301198,511.355250,2.698802,-1.355250
54952,109.904000,50,432,510,429.301198,511.355250,2.698802,-1.355250
54953,109.906000,50,431,510,429.301198,511.355250,1.698802,-1.355250
54954,109.908000,50,431,510,429.301198,511.355250,1.698802,-1.355250
54955,109.910000,50,431,511,429.301198,511.355250,1.698802,-0.355250
54956,109.912000,50,431,511,429.301198,511.355250,1.698802,-0.355250
54957,109.914000,50,431,511,429.301198,511.355250,1.698802,-0.355250
54958,109.916000,50,431,510,429.301198,511.355250,1.698802,-1.355250
54959,109.918000,50,429,510,429.301198,511.355250,-0.301198,-1.355250
54960,109.920000,50,430,511,429.301198,511.355250,0.698802,-0.355250
54961,109.922000,50,430,511,429.301198,511.355250,0.698802,-0.355250
54962,109.924000,50,430,511,429.301198,511.355250,0.698802,-0.355250
54963,109.926000,50,430,511,429.301198,511.355250,0.698802,-0.355250
54964,109.928000,50,429,510,429.301198,511.355250,-0.301198,-1.355250
54965,109.930000,50,429,511,429.301198,511.355250,-0.301198,-0.355250
54966,109.932000,50,430,511,429.301198,511.355250,0.698802,-0.355250
54967,109.934000,50,429,510,429.301198,511.355250,-0.301198,-1.355250
54968,109.936000,50,427,509,429.301198,511.355250,-2.301198,-2.355250
54969,109.938000,50,428,509,429.301198,511.355250,-1.301198,-2.355250
54970,109.940000,50,429,511,429.301198,511.355250,-0.301198,-0.355250
54971,109.942000,50,428,511,429.301198,511.355250,-1.301198,-0.355250
54972,109.944000,50,427,510,429.301198,511.355250,-2.301198,-1.355250
54973,109.946000,50,427,510,429.301198,511.355250,-2.301198,-1.355250
54974,109.948000,50,427,511,429.301198,511.355250,-2.301198,-0.355250
54975,109.950000,50,428,511,429.301198,511.355250,-1.301198,-0.355250
54976,109.952000,50,428,510,429.301198,511.355250,-1.301198,-1.355250
54977,109.954000,50,426,510,429.301198,511.355250,-3.301198,-1.355250
54978,109.956000,50,427,510,429.301198,511.355250,-2.301198,-1.355250
54979,109.958000,50,426,510,429.301198,511.355250,-3.301198,-1.355250
54980,109.960000,50,427,511,429.301198,511.355250,-2.301198,-0.355250
54981,109.962000,50,426,511,429.301198,511.355250,-3.301198,-0.355250
54982,109.964000,50,426,510,429.301198,511.355250,-3.301198,-1.355250
54983,109.966000,50,426,510,429.301198,511.355250,-3.301198,-1.355250
54984,109.968000,50,426,511,429.301198,511.355250,-3.301198,-0.355250
54985,109.970000,50,426,510,429.301198,511.355250,-3.301198,-1.355250
54986,109.972000,50,425,509,429.301198,511.355250,-4.301198,-2.355250
54987,109.974000,50,426,511,429.301198,511.355250,-3.301198,-0.355250
54988,109.976000,50,425,511,429.301198,511.355250,-4.301198,-0.355250
54989,109.978000,50,425,511,429.301198,511.355250,-4.301198,-0.355250
54990,109.980000,50,425,511,429.301198,511.355250,-4.301198,-0.355250
54991,109.982000,50,425,510,429.301198,511.355250,-4.301198,-1.355250
54992,109.984000,50,425,510,429.301198,511.355250,-4.301198,-1.355250
54993,109.986000,50,424,512,429.301198,511.355250,-5.301198,0.644750
54994,109.988000,50,425,511,429.301198,511.355250,-4.301198,-0.355250
54995,109.990000,50,424,510,429.301198,511.355250,-5.301198,-1.355250
54996,109.992000,50,423,510,429.301198,511.355250,-6.301198,-1.355250
54997,109.994000,50,424,511,429.301198,511.355250,-5.301198,-0.355250
54998,109.996000,50,424,510,429.301198,511.355250,-5.301198,-1.355250
54999,109.998000,50,423,511,429.301198,511.355250,-6.301198,-0.355250
55000,110.000000,50,423,510,429.301198,511.355250,-6.301198,-1.355250
55001,110.002000,50,423,510,429.301198,511.355250,-6.301198,-1.355250
55002,110.004000,50,423,511,429.301198,511.355250,-6.301198,-0.355250
55003,110.006000,50,423,511,429.301198,511.355250,-6.301198,-0.355250
55004,110.008000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55005,110.010000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55006,110.012000,50,422,510,429.301198,511.355250,-7.301198,-1.355250
55007,110.014000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55008,110.016000,50,423,511,429.301198,511.355250,-6.301198,-0.355250
55009,110.018000,50,421,510,429.301198,511.355250,-8.301198,-1.355250
55010,110.020000,50,423,514,429.301198,511.355250,-6.301198,2.644750
55011,110.022000,50,423,511,429.301198,511.355250,-6.301198,-0.355250
55012,110.024000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55013,110.026000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55014,110.028000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55015,110.030000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55016,110.032000,50,422,510,429.301198,511.355250,-7.301198,-1.355250
55017,110.034000,50,421,510,429.301198,511.355250,-8.301198,-1.355250
55018,110.036000,50,421,510,429.301198,511.355250,-8.301198,-1.355250
55019,110.038000,50,421,510,429.301198,511.355250,-8.301198,-1.355250
55020,110.040000,50,421,510,429.301198,511.355250,-8.301198,-1.355250
55021,110.042000,50,422,510,429.301198,511.355250,-7.301198,-1.355250
55022,110.044000,50,422,510,429.301198,511.355250,-7.301198,-1.355250
55023,110.046000,50,421,510,429.301198,511.355250,-8.301198,-1.355250
55024,110.048000,50,421,511,429.301198,511.355250,-8.301198,-0.355250
55025,110.050000,50,421,510,429.301198,511.355250,-8.301198,-1.355250
55026,110.052000,50,421,511,429.301198,511.355250,-8.301198,-0.355250
55027,110.054000,50,421,510,429.301198,511.355250,-8.301198,-1.355250
55028,110.056000,50,421,510,429.301198,511.355250,-8.301198,-1.355250
55029,110.058000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55030,110.060000,50,417,511,429.301198,511.355250,-12.301198,-0.355250
55031,110.062000,50,421,510,429.301198,511.355250,-8.301198,-1.355250
55032,110.064000,50,421,511,429.301198,511.355250,-8.301198,-0.355250
55033,110.066000,50,420,510,429.301198,511.355250,-9.301198,-1.355250
55034,110.068000,50,420,510,429.301198,511.355250,-9.301198,-1.355250
55035,110.070000,50,421,510,429.301198,511.355250,-8.301198,-1.355250
55036,110.072000,50,421,510,429.301198,511.355250,-8.301198,-1.355250
55037,110.074000,50,421,511,429.301198,511.355250,-8.301198,-0.355250
55038,110.076000,50,421,511,429.301198,511.355250,-8.301198,-0.355250
55039,110.078000,50,421,512,429.301198,511.355250,-8.301198,0.644750
55040,110.080000,50,422,512,429.301198,511.355250,-7.301198,0.644750
55041,110.082000,50,421,512,429.301198,511.355250,-8.301198,0.644750
55042,110.084000,50,420,511,429.301198,511.355250,-9.301198,-0.355250
55043,110.086000,50,421,511,429.301198,511.355250,-8.301198,-0.355250
55044,110.088000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55045,110.090000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55046,110.092000,50,421,511,429.301198,511.355250,-8.301198,-0.355250
55047,110.094000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55048,110.096000,50,423,512,429.301198,511.355250,-6.301198,0.644750
55049,110.098000,50,423,512,429.301198,511.355250,-6.301198,0.644750
55050,110.100000,50,422,512,429.301198,511.355250,-7.301198,0.644750
55051,110.102000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55052,110.104000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55053,110.106000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55054,110.108000,50,423,511,429.301198,511.355250,-6.301198,-0.355250
55055,110.110000,50,422,511,429.301198,511.355250,-7.301198,-0.355250
55056,110.112000,50,423,511,429.301198,511.355250,-6.301198,-0.355250
55057,110.114000,50,423,511,429.301198,511.355250,-6.301198,-0.355250
55058,110.116000,50,423,511,429.301198,511.355250,-6.301198,-0.355250
55059,110.118000,50,423,511,429.301198,511.355250,-6.301198,-0.355250
55060,110.120000,50,423,510,429.301198,511.355250,-6.301198,-1.355250
55061,110.122000,50,423,511,429.301198,511.355250,-6.301198,-0.355250
55062,110.124000,50,424,512,429.301198,511.355250,-5.301198,0.644750
55063,110.126000,50,424,511,429.301198,511.355250,-5.301198,-0.355250
55064,110.128000,50,423,511,429.301198,511.355250,-6.301198,-0.355250
55065,110.130000,50,423,511,429.301198,511.355250,-6.301198,-0.355250
55066,110.132000,50,424,511,429.301198,511.355250,-5.301198,-0.355250
55067,110.134000,50,424,511,429.301198,511.355250,-5.301198,-0.355250
55068,110.136000,50,424,510,429.301198,511.355250,-5.301198,-1.355250
55069,110.138000,50,424,510,429.301198,511.355250,-5.301198,-1.355250
55070,110.140000,50,425,510,429.301198,511.355250,-4.301198,-1.355250
55071,110.142000,50,425,511,429.301198,511.355250,-4.301198,-0.355250
55072,110.144000,50,424,509,429.301198,511.355250,-5.301198,-2.355250
55073,110.146000,50,424,509,429.301198,511.355250,-5.301198,-2.355250
55074,110.148000,50,425,510,429.301198,511.355250,-4.301198,-1.355250
55075,110.150000,50,425,510,429.301198,511.355250,-4.301198,-1.355250
55076,110.152000,50,425,510,429.301198,511.355250,-4.301198,-1.355250
55077,110.154000,50,426,509,429.301198,511.355250,-3.301198,-2.355250
55078,110.156000,50,425,510,429.301198,511.355250,-4.301198,-1.355250
55079,110.158000,50,426,509,429.301198,511.355250,-3.301198,-2.355250
55080,110.160000,50,426,510,429.301198,511.355250,-3.301198,-1.355250
55081,110.162000,50,427,509,429.301198,511.355250,-2.301198,-2.355250
55082,110.164000,50,426,509,429.301198,511.355250,-3.301198,-2.355250
55083,110.166000,50,426,509,429.301198,511.355250,-3.301198,-2.355250
55084,110.168000,50,426,509,429.301198,511.355250,-3.301198,-2.355250
55085,110.170000,50,428,509,429.301198,511.355250,-1.301198,-2.355250
55086,110.172000,50,427,509,429.301198,511.355250,-2.301198,-2.355250
55087,110.174000,50,428,510,429.301198,511.355250,-1.301198,-1.355250
55088,110.176000,50,428,509,429.301198,511.355250,-1.301198,-2.355250
55089,110.178000,50,428,511,429.301198,511.355250,-1.301198,-0.355250
55090,110.180000,50,428,510,429.301198,511.355250,-1.301198,-1.355250
55091,110.182000,50,428,510,429.301198,511.355250,-1.301198,-1.355250
55092,110.184000,50,428,510,429.301198,511.355250,-1.301198,-1.355250
55093,110.186000,50,428,510,429.301198,511.355250,-1.301198,-1.355250
55094,110.188000,50,429,509,429.301198,511.355250,-0.301198,-2.355250
55095,110.190000,50,429,509,429.301198,511.355250,-0.301198,-2.355250
55096,110.192000,50,429,509,429.301198,511.355250,-0.301198,-2.355250
55097,110.194000,50,429,510,429.301198,511.355250,-0.301198,-1.355250
55098,110.196000,50,431,510,429.301198,511.355250,1.698802,-1.355250
55099,110.198000,50,431,510,429.301198,511.355250,1.698802,-1.355250
55100,110.200000,50,429,510,429.301198,511.355250,-0.301198,-1.355250
55101,110.202000,50,430,509,429.301198,511.355250,0.698802,-2.355250
55102,110.204000,50,430,509,429.301198,511.355250,0.698802,-2.355250
55103,110.206000,50,431,509,429.301198,511.355250,1.698802,-2.355250
55104,110.208000,50,431,509,429.301198,511.355250,1.698802,-2.355250
55105,110.210000,50,431,509,429.301198,511.355250,1.698802,-2.355250
55106,110.212000,50,431,509,429.301198,511.355250,1.698802,-2.355250
55107,110.214000,50,432,510,429.301198,511.355250,2.698802,-1.355250
55108,110.216000,50,432,510,429.301198,511.355250,2.698802,-1.355250
55109,110.218000,50,432,509,429.301198,511.355250,2.698802,-2.355250
55110,110.220000,50,431,509,429.301198,511.355250,1.698802,-2.355250
55111,110.222000,50,433,509,429.301198,511.355250,3.698802,-2.355250
55112,110.224000,50,432,509,429.301198,511.355250,2.698802,-2.355250
55113,110.226000,50,432,509,429.301198,511.355250,2.698802,-2.355250
55114,110.228000,50,432,509,429.301198,511.355250,2.698802,-2.355250
55115,110.230000,50,433,509,429.301198,511.355250,3.698802,-2.355250
55116,110.232000,50,433,510,429.301198,511.355250,3.698802,-1.355250
55117,110.234000,50,434,510,429.301198,511.355250,4.698802,-1.355250
55118,110.236000,50,434,510,429.301198,511.355250,4.698802,-1.355250
55119,110.238000,50,434,509,429.301198,511.355250,4.698802,-2.355250
55120,110.240000,50,434,509,429.301198,511.355250,4.698802,-2.355250
55121,110.242000,50,435,509,429.301198,511.355250,5.698802,-2.355250
55122,110.244000,50,435,509,429.301198,511.355250,5.698802,-2.355250
55123,110.246000,50,435,509,429.301198,511.355250,5.698802,-2.355250
55124,110.248000,50,436,513,429.301198,511.355250,6.698802,1.644750
55125,110.250000,50,436,510,429.301198,511.355250,6.698802,-1.355250
55126,110.252000,50,435,510,429.301198,511.355250,5.698802,-1.355250
55127,110.254000,50,436,510,429.301198,511.355250,6.698802,-1.355250
55128,110.256000,50,436,510,429.301198,511.355250,6.698802,-1.355250
55129,110.258000,50,436,509,429.301198,511.355250,6.698802,-2.355250
55130,110.260000,50,436,509,429.301198,511.355250,6.698802,-2.355250
55131,110.262000,50,436,509,429.301198,511.355250,6.698802,-2.355250
55132,110.264000,50,436,508,429.301198,511.355250,6.698802,-3.355250
55133,110.266000,50,437,509,429.301198,511.355250,7.698802,-2.355250
55134,110.268000,50,437,509,429.301198,511.355250,7.698802,-2.355250
55135,110.270000,50,437,509,429.301198,511.355250,7.698802,-2.355250
55136,110.272000,50,437,509,429.301198,511.355250,7.698802,-2.355250
55137,110.274000,50,438,509,429.301198,511.355250,8.698802,-2.355250
55138,110.276000,50,438,509,429.301198,511.355250,8.698802,-2.355250
55139,110.278000,50,438,509,429.301198,511.355250,8.698802,-2.355250
55140,110.280000,50,438,508,429.301198,511.355250,8.698802,-3.355250
55141,110.282000,50,437,508,429.301198,511.355250,7.698802,-3.355250
55142,110.284000,50,438,509,429.301198,511.355250,8.698802,-2.355250
55143,110.286000,50,438,509,429.301198,511.355250,8.698802,-2.355250
55144,110.288000,50,438,509,429.301198,511.355250,8.698802,-2.355250
55145,110.290000,50,439,506,429.301198,511.355250,9.698802,-5.355250
55146,110.292000,50,438,509,429.301198,511.355250,8.698802,-2.355250
55147,110.294000,50,438,509,429.301198,511.355250,8.698802,-2.355250
55148,110.296000,50,436,508,429.301198,511.355250,6.698802,-3.355250
55149,110.298000,50,439,509,429.301198,511.355250,9.698802,-2.355250
55150,110.300000,50,439,509,429.301198,511.355250,9.698802,-2.355250
55151,110.302000,50,439,509,429.301198,511.355250,9.698802,-2.355250
55152,110.304000,50,439,509,429.301198,511.355250,9.698802,-2.355250
55153,110.306000,50,439,509,429.301198,511.355250,9.698802,-2.355250
55154,110.308000,50,440,509,429.301198,511.355250,10.698802,-2.355250
55155,110.310000,50,439,510,429.301198,511.355250,9.698802,-1.355250
55156,110.312000,50,439,509,429.301198,511.355250,9.698802,-2.355250
55157,110.314000,50,439,508,429.301198,511.355250,9.698802,-3.355250
55158,110.316000,50,439,509,429.301198,511.355250,9.698802,-2.355250
55159,110.318000,50,439,509,429.301198,511.355250,9.698802,-2.355250
55160,110.320000,50,439,509,429.301198,511.355250,9.698802,-2.355250
55161,110.322000,50,440,509,429.301198,511.355250,10.698802,-2.355250
55162,110.324000,50,439,509,429.301198,511.355250,9.698802,-2.355250
55163,110.326000,50,440,510,429.301198,511.355250,10.698802,-1.355250
55164,110.328000,50,441,510,429.301198,511.355250,11.698802,-1.355250
55165,110.330000,50,440,510,429.301198,511.355250,10.698802,-1.355250
55166,110.332000,50,440,508,429.301198,511.355250,10.698802,-3.355250
55167,110.334000,50,440,509,429.301198,511.355250,10.698802,-2.355250
55168,110.336000,50,440,509,429.301198,511.355250,10.698802,-2.355250
55169,110.338000,50,440,509,429.301198,511.355250,10.698802,-2.355250
55170,110.340000,50,440,510,429.301198,511.355250,10.698802,-1.355250
55171,110.342000,50,440,509,429.301198,511.355250,10.698802,-2.355250
55172,110.344000,50,441,509,429.301198,511.355250,11.698802,-2.355250
55173,110.346000,50,441,510,429.301198,511.355250,11.698802,-1.355250
55174,110.348000,50,441,509,429.301198,511.355250,11.698802,-2.355250
55175,110.350000,50,441,508,429.301198,511.355250,11.698802,-3.355250
55176,110.352000,50,440,508,429.301198,511.355250,10.698802,-3.355250
55177,110.354000,50,441,509,429.301198,511.355250,11.698802,-2.355250
55178,110.356000,50,441,509,429.301198,511.355250,11.698802,-2.355250
55179,110.358000,50,440,509,429.301198,511.355250,10.698802,-2.355250
55180,110.360000,50,440,509,429.301198,511.355250,10.698802,-2.355250
55181,110.362000,50,441,509,429.301198,511.355250,11.698802,-2.355250
55182,110.364000,50,441,510,429.301198,511.355250,11.698802,-1.355250
55183,110.366000,50,441,509,429.301198,511.355250,11.698802,-2.355250
55184,110.368000,50,441,509,429.301198,511.355250,11.698802,-2.355250
55185,110.370000,50,440,508,429.301198,511.355250,10.698802,-3.355250
55186,110.372000,50,441,509,429.301198,511.355250,11.698802,-2.355250
55187,110.374000,50,440,509,429.301198,511.355250,10.698802,-2.355250
55188,110.376000,50,441,509,429.301198,511.355250,11.698802,-2.355250
55189,110.378000,50,440,509,429.301198,511.355250,10.698802,-2.355250
55190,110.380000,50,440,508,429.301198,511.355250,10.698802,-3.355250
55191,110.382000,50,441,509,429.301198,511.355250,11.698802,-2.355250
55192,110.384000,50,441,509,429.301198,511.355250,11.698802,-2.355250
55193,110.386000,50,440,508,429.301198,511.355250,10.698802,-3.355250
55194,110.388000,50,440,508,429.301198,511.355250,10.698802,-3.355250
55195,110.390000,50,440,508,429.301198,511.355250,10.698802,-3.355250
55196,110.392000,50,440,509,429.301198,511.355250,10.698802,-2.355250
55197,110.394000,50,440,509,429.301198,511.355250,10.698802,-2.355250
55198,110.396000,50,439,508,429.301198,511.355250,9.698802,-3.355250
55199,110.398000,50,439,509,429.301198,511.355250,9.698802,-2.355250
55200,110.400000,50,439,509,429.301198,511.355250,9.698802,-2.355250
55201,110.402000,50,439,510,429.301198,511.355250,9.698802,-1.355250
55202,110.404000,50,440,508,429.301198,511.355250,10.698802,-3.355250
55203,110.406000,50,439,508,429.301198,511.355250,9.698802,-3.355250
55204,110.408000,50,439,509,429.301198,511.355250,9.698802,-2.355250
55205,110.410000,50,438,509,429.301198,511.355250,8.698802,-2.355250
55206,110.412000,50,438,508,429.301198,511.355250,8.698802,-3.355250
55207,110.414000,50,438,508,429.301198,511.355250,8.698802,-3.355250
55208,110.416000,50,438,509,429.301198,511.355250,8.698802,-2.355250
55209,110.418000,50,438,508,429.301198,511.355250,8.698802,-3.355250
55210,110.420000,50,438,509,429.301198,511.355250,8.698802,-2.355250
55211,110.422000,50,438,508,429.301198,511.355250,8.698802,-3.355250
55212,110.424000,50,437,509,429.301198,511.355250,7.698802,-2.355250
55213,110.426000,50,438,510,429.301198,511.355250,8.698802,-1.355250
55214,110.428000,50,437,510,429.301198,511.355250,7.698802,-1.355250
55215,110.430000,50,437,510,429.301198,511.355250,7.698802,-1.355250
55216,110.432000,50,437,509,429.301198,511.355250,7.698802,-2.355250
55217,110.434000,50,437,509,429.301198,511.355250,7.698802,-2.355250
55218,110.436000,50,437,510,429.301198,511.355250,7.698802,-1.355250
55219,110.438000,50,438,513,429.301198,511.355250,8.698802,1.644750
55220,110.440000,50,437,511,429.301198,511.355250,7.698802,-0.355250
55221,110.442000,50,437,511,429.301198,511.355250,7.698802,-0.355250
55222,110.444000,50,436,511,429.301198,511.355250,6.698802,-0.355250
55223,110.446000,50,436,511,429.301198,511.355250,6.698802,-0.355250
55224,110.448000,50,436,510,429.301198,511.355250,6.698802,-1.355250
55225,110.450000,50,436,510,429.301198,511.355250,6.698802,-1.355250
55226,110.452000,50,436,510,429.301198,511.355250,6.698802,-1.355250
55227,110.454000,50,436,509,429.301198,511.355250,6.698802,-2.355250
55228,110.456000,50,436,510,429.301198,511.355250,6.698802,-1.355250
55229,110.458000,50,435,510,429.301198,511.355250,5.698802,-1.355250
55230,110.460000,50,435,510,429.301198,511.355250,5.698802,-1.355250
55231,110.462000,50,435,510,429.301198,511.355250,5.698802,-1.355250
55232,110.464000,50,434,510,429.301198,511.355250,4.698802,-1.355250
55233,110.466000,50,434,510,429.301198,511.355250,4.698802,-1.355250
55234,110.468000,50,434,510,429.301198,511.355250,4.698802,-1.355250
55235,110.470000,50,434,510,429.301198,511.355250,4.698802,-1.355250
55236,110.472000,50,430,509,429.301198,511.355250,0.698802,-2.355250
55237,110.474000,50,430,509,429.301198,511.355250,0.698802,-2.355250
55238,110.476000,50,433,510,429.301198,511.355250,3.698802,-1.355250
55239,110.478000,50,433,510,429.301198,511.355250,3.698802,-1.355250
55240,110.480000,50,432,511,429.301198,511.355250,2.698802,-0.355250
55241,110.482000,50,433,511,429.301198,511.355250,3.698802,-0.355250
55242,110.484000,50,432,511,429.301198,511.355250,2.698802,-0.355250
55243,110.486000,50,431,510,429.301198,511.355250,1.698802,-1.355250
55244,110.488000,50,431,509,429.301198,511.355250,1.698802,-2.355250
55245,110.490000,50,431,510,429.301198,511.355250,1.698802,-1.355250
55246,110.492000,50,431,510,429.301198,511.355250,1.698802,-1.355250
55247,110.494000,50,431,511,429.301198,511.355250,1.698802,-0.355250
55248,110.496000,50,431,511,429.301198,511.355250,1.698802,-0.355250
55249,110.498000,50,430,511,429.301198,511.355250,0.698802,-0.355250
55250,110.500000,50,431,511,429.301198,511.355250,1.698802,-0.355250
55251,110.502000,50,431,511,429.301198,511.355250,1.698802,-0.355250
55252,110.504000,50,431,510,429.301198,511.355250,1.698802,-1.355250
55253,110.506000,50,430,509,429.301198,511.355250,0.698802,-2.355250
55254,110.508000,50,430,510,429.301198,511.355250,0.698802,-1.355250
55255,110.510000,50,429,510,429.301198,511.355250,-0.301198,-1.355250
55256,110.512000,50,429,510,429.301198,511.355250,-0.301198,-1.355250
55257,110.514000,50,429,510,429.301198,511.355250,-0.301198,-1.355250
55258,110.516000,50,429,510,429.301198,511.355250,-0.301198,-1.355250
55259,110.518000,50,429,510,429.301198,511.355250,-0.301198,-1.355250
55260,110.520000,50,429,511,429.301198,511.355250,-0.301198,-0.355250
55261,110.522000,50,429,510,429.301198,511.355250,-0.301198,-1.355250
55262,110.524000,50,427,509,429.301198,511.355250,-2.301198,-2.355250
55263,110.526000,50,427,509,429.301198,511.355250,-2.301198,-2.355250
55264,110.528000,50,428,510,429.301198,511.355250,-1.301198,-1.355250
55265,110.530000,50,427,510,429.301198,511.355250,-2.301198,-1.355250
55266,110.532000,50,427,510,429.301198,511.355250,-2.301198,-1.355250
55267,110.534000,50,427,510,429.301198,511.355250,-2.301198,-1.355250
55268,110.536000,50,427,510,429.301198,511.355250,-2.301198,-1.355250
55269,110.538000,50,427,511,429.301198,511.355250,-2.301198,-0.355250
55270,110.540000,50,426,510,429.301198,511.355250,-3.301198,-1.355250
55271,110.542000,50,426,509,429.301198,511.355250,-3.301198,-2.355250
55272,110.544000,50,425,510,429.301198,511.355250,-4.301198,-1.355250
55273,110.546000,50,426,510,429.301198,511.355250,-3.301198,-1.355250
55274,110.548000,50,426,510,429.301198,511.355250,-3.301198,-1.355250
55275,110.550000,50,425,510,429.301198,511.355250,-4.301198,-1.355250
55276,110.552000,50,425,510,429.301198,511.355250,-4.301198,-1.355250
55277,110.554000,50,424,510,429.301198,511.355250,-5.301198,-1.355250
55278,110.556000,50,426,511,429.301198,511.355250,-3.301198,-0.355250
55279,110.558000,50,426,510,429.301198,511.355250,-3.301198,-1.355250
55280,110.560000,50,424,510,429.301198,511.355250,-5.301198,-1.355250
55281,110.562000,50,424,510,429.301198,511.355250,-5.301198,-1.355250
55282,110.564000,50,424,511,429.301198,511.355250,-5.301198,-0.355250
55283,110.566000,50,424,511,429.301198,511.355250,-5.301198,-0.355250
