k,time_s,pwmVal,position,courant,positionRef,courantRef,positionReel,courantReel
32639,65.278000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32640,65.280000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32641,65.282000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32642,65.284000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32643,65.286000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32644,65.288000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32645,65.290000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32646,65.292000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32647,65.294000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32648,65.296000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32649,65.298000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32650,65.300000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32651,65.302000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32652,65.304000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32653,65.306000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32654,65.308000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32655,65.310000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32656,65.312000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32657,65.314000,50,44289,1,24864.370722,24867.595662,19424.629278,-24866.595662
32658,65.316000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32659,65.318000,50,28500,44289,24864.370722,24867.595662,3635.629278,19421.404338
32660,65.320000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32661,65.322000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32662,65.324000,50,44289,1,24864.370722,24867.595662,19424.629278,-24866.595662
32663,65.326000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32664,65.328000,50,28756,44289,24864.370722,24867.595662,3891.629278,19421.404338
32665,65.330000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32666,65.332000,50,1,28756,24864.370722,24867.595662,-24863.370722,3888.404338
32667,65.334000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32668,65.336000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32669,65.338000,50,28756,44545,24864.370722,24867.595662,3891.629278,19677.404338
32670,65.340000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32671,65.342000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32672,65.344000,50,44801,1,24864.370722,24867.595662,19936.629278,-24866.595662
32673,65.346000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32674,65.348000,50,28500,44801,24864.370722,24867.595662,3635.629278,19933.404338
32675,65.350000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32676,65.352000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32677,65.354000,50,44801,1,24864.370722,24867.595662,19936.629278,-24866.595662
32678,65.356000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32679,65.358000,50,28500,44801,24864.370722,24867.595662,3635.629278,19933.404338
32680,65.360000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32681,65.362000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32682,65.364000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32683,65.366000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32684,65.368000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32685,65.370000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32686,65.372000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32687,65.374000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32688,65.376000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32689,65.378000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32690,65.380000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32691,65.382000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32692,65.384000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32693,65.386000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32694,65.388000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32695,65.390000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32696,65.392000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32697,65.394000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32698,65.396000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32699,65.398000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32700,65.400000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32701,65.402000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32702,65.404000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32703,65.406000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32704,65.408000,50,28500,44801,24864.370722,24867.595662,3635.629278,19933.404338
32705,65.410000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32706,65.412000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32707,65.414000,50,44801,1,24864.370722,24867.595662,19936.629278,-24866.595662
32708,65.416000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32709,65.418000,50,28500,44801,24864.370722,24867.595662,3635.629278,19933.404338
32710,65.420000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32711,65.422000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32712,65.424000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32713,65.426000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32714,65.428000,50,28244,44545,24864.370722,24867.595662,3379.629278,19677.404338
32715,65.430000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32716,65.432000,50,1,28244,24864.370722,24867.595662,-24863.370722,3376.404338
32717,65.434000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32718,65.436000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32719,65.438000,50,28244,44545,24864.370722,24867.595662,3379.629278,19677.404338
32720,65.440000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32721,65.442000,50,1,28244,24864.370722,24867.595662,-24863.370722,3376.404338
32722,65.444000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32723,65.446000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32724,65.448000,50,28244,44545,24864.370722,24867.595662,3379.629278,19677.404338
32725,65.450000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32726,65.452000,50,1,27988,24864.370722,24867.595662,-24863.370722,3120.404338
32727,65.454000,50,44289,1,24864.370722,24867.595662,19424.629278,-24866.595662
32728,65.456000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32729,65.458000,50,27988,44289,24864.370722,24867.595662,3123.629278,19421.404338
32730,65.460000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32731,65.462000,50,1,27988,24864.370722,24867.595662,-24863.370722,3120.404338
32732,65.464000,50,44289,1,24864.370722,24867.595662,19424.629278,-24866.595662
32733,65.466000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32734,65.468000,50,27988,44289,24864.370722,24867.595662,3123.629278,19421.404338
32735,65.470000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32736,65.472000,50,1,27988,24864.370722,24867.595662,-24863.370722,3120.404338
32737,65.474000,50,44289,1,24864.370722,24867.595662,19424.629278,-24866.595662
32738,65.476000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32739,65.478000,50,27988,44545,24864.370722,24867.595662,3123.629278,19677.404338
32740,65.480000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32741,65.482000,50,1,27732,24864.370722,24867.595662,-24863.370722,2864.404338
32742,65.484000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32743,65.486000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32744,65.488000,50,27732,44545,24864.370722,24867.595662,2867.629278,19677.404338
32745,65.490000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32746,65.492000,50,1,27732,24864.370722,24867.595662,-24863.370722,2864.404338
32747,65.494000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32748,65.496000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32749,65.498000,50,27732,44545,24864.370722,24867.595662,2867.629278,19677.404338
32750,65.500000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32751,65.502000,50,1,27732,24864.370722,24867.595662,-24863.370722,2864.404338
32752,65.504000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32753,65.506000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32754,65.508000,50,27732,44545,24864.370722,24867.595662,2867.629278,19677.404338
32755,65.510000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32756,65.512000,50,1,27732,24864.370722,24867.595662,-24863.370722,2864.404338
32757,65.514000,50,44801,1,24864.370722,24867.595662,19936.629278,-24866.595662
32758,65.516000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32759,65.518000,50,27732,44801,24864.370722,24867.595662,2867.629278,19933.404338
32760,65.520000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32761,65.522000,50,1,27476,24864.370722,24867.595662,-24863.370722,2608.404338
32762,65.524000,50,44801,1,24864.370722,24867.595662,19936.629278,-24866.595662
32763,65.526000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32764,65.528000,50,27476,44801,24864.370722,24867.595662,2611.629278,19933.404338
32765,65.530000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32766,65.532000,50,1,27476,24864.370722,24867.595662,-24863.370722,2608.404338
32767,65.534000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32768,65.536000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32769,65.538000,50,27476,44545,24864.370722,24867.595662,2611.629278,19677.404338
32770,65.540000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32771,65.542000,50,1,27476,24864.370722,24867.595662,-24863.370722,2608.404338
32772,65.544000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32773,65.546000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32774,65.548000,50,27476,44545,24864.370722,24867.595662,2611.629278,19677.404338
32775,65.550000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32776,65.552000,50,1,27476,24864.370722,24867.595662,-24863.370722,2608.404338
32777,65.554000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32778,65.556000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32779,65.558000,50,27476,44545,24864.370722,24867.595662,2611.629278,19677.404338
32780,65.560000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32781,65.562000,50,1,27476,24864.370722,24867.595662,-24863.370722,2608.404338
32782,65.564000,50,44289,1,24864.370722,24867.595662,19424.629278,-24866.595662
32783,65.566000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32784,65.568000,50,27476,44289,24864.370722,24867.595662,2611.629278,19421.404338
32785,65.570000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32786,65.572000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32787,65.574000,50,44289,1,24864.370722,24867.595662,19424.629278,-24866.595662
32788,65.576000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32789,65.578000,50,27220,44289,24864.370722,24867.595662,2355.629278,19421.404338
32790,65.580000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32791,65.582000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32792,65.584000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32793,65.586000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32794,65.588000,50,27220,44545,24864.370722,24867.595662,2355.629278,19677.404338
32795,65.590000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32796,65.592000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32797,65.594000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32798,65.596000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32799,65.598000,50,27220,44545,24864.370722,24867.595662,2355.629278,19677.404338
32800,65.600000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32801,65.602000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32802,65.604000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32803,65.606000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32804,65.608000,50,27220,44801,24864.370722,24867.595662,2355.629278,19933.404338
32805,65.610000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32806,65.612000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32807,65.614000,50,44801,1,24864.370722,24867.595662,19936.629278,-24866.595662
32808,65.616000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32809,65.618000,50,27220,44545,24864.370722,24867.595662,2355.629278,19677.404338
32810,65.620000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32811,65.622000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32812,65.624000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32813,65.626000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32814,65.628000,50,27220,44545,24864.370722,24867.595662,2355.629278,19677.404338
32815,65.630000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32816,65.632000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32817,65.634000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32818,65.636000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32819,65.638000,50,27220,44545,24864.370722,24867.595662,2355.629278,19677.404338
32820,65.640000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32821,65.642000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32822,65.644000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32823,65.646000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32824,65.648000,50,27220,44545,24864.370722,24867.595662,2355.629278,19677.404338
32825,65.650000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32826,65.652000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32827,65.654000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32828,65.656000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32829,65.658000,50,27220,44801,24864.370722,24867.595662,2355.629278,19933.404338
32830,65.660000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32831,65.662000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32832,65.664000,50,44801,1,24864.370722,24867.595662,19936.629278,-24866.595662
32833,65.666000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32834,65.668000,50,27220,44801,24864.370722,24867.595662,2355.629278,19933.404338
32835,65.670000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32836,65.672000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32837,65.674000,50,44801,1,24864.370722,24867.595662,19936.629278,-24866.595662
32838,65.676000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32839,65.678000,50,27220,44801,24864.370722,24867.595662,2355.629278,19933.404338
32840,65.680000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32841,65.682000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32842,65.684000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32843,65.686000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32844,65.688000,50,27220,44545,24864.370722,24867.595662,2355.629278,19677.404338
32845,65.690000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32846,65.692000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32847,65.694000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32848,65.696000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32849,65.698000,50,27220,44545,24864.370722,24867.595662,2355.629278,19677.404338
32850,65.700000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32851,65.702000,50,1,27220,24864.370722,24867.595662,-24863.370722,2352.404338
32852,65.704000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32853,65.706000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32854,65.708000,50,27476,44289,24864.370722,24867.595662,2611.629278,19421.404338
32855,65.710000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32856,65.712000,50,1,27476,24864.370722,24867.595662,-24863.370722,2608.404338
32857,65.714000,50,44289,1,24864.370722,24867.595662,19424.629278,-24866.595662
32858,65.716000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32859,65.718000,50,27476,44289,24864.370722,24867.595662,2611.629278,19421.404338
32860,65.720000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32861,65.722000,50,1,27476,24864.370722,24867.595662,-24863.370722,2608.404338
32862,65.724000,50,44289,1,24864.370722,24867.595662,19424.629278,-24866.595662
32863,65.726000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32864,65.728000,50,27476,44289,24864.370722,24867.595662,2611.629278,19421.404338
32865,65.730000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32866,65.732000,50,1,27476,24864.370722,24867.595662,-24863.370722,2608.404338
32867,65.734000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32868,65.736000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32869,65.738000,50,27732,44545,24864.370722,24867.595662,2867.629278,19677.404338
32870,65.740000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32871,65.742000,50,1,27732,24864.370722,24867.595662,-24863.370722,2864.404338
32872,65.744000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32873,65.746000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32874,65.748000,50,27732,44801,24864.370722,24867.595662,2867.629278,19933.404338
32875,65.750000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32876,65.752000,50,1,27732,24864.370722,24867.595662,-24863.370722,2864.404338
32877,65.754000,50,44801,1,24864.370722,24867.595662,19936.629278,-24866.595662
32878,65.756000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32879,65.758000,50,27732,44801,24864.370722,24867.595662,2867.629278,19933.404338
32880,65.760000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32881,65.762000,50,1,27988,24864.370722,24867.595662,-24863.370722,3120.404338
32882,65.764000,50,44801,1,24864.370722,24867.595662,19936.629278,-24866.595662
32883,65.766000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32884,65.768000,50,27988,44801,24864.370722,24867.595662,3123.629278,19933.404338
32885,65.770000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32886,65.772000,50,1,27988,24864.370722,24867.595662,-24863.370722,3120.404338
32887,65.774000,50,44801,1,24864.370722,24867.595662,19936.629278,-24866.595662
32888,65.776000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32889,65.778000,50,27988,44545,24864.370722,24867.595662,3123.629278,19677.404338
32890,65.780000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32891,65.782000,50,1,27988,24864.370722,24867.595662,-24863.370722,3120.404338
32892,65.784000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32893,65.786000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32894,65.788000,50,27988,44545,24864.370722,24867.595662,3123.629278,19677.404338
32895,65.790000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32896,65.792000,50,1,27988,24864.370722,24867.595662,-24863.370722,3120.404338
32897,65.794000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32898,65.796000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32899,65.798000,50,27988,44289,24864.370722,24867.595662,3123.629278,19421.404338
32900,65.800000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32901,65.802000,50,1,28244,24864.370722,24867.595662,-24863.370722,3376.404338
32902,65.804000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32903,65.806000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32904,65.808000,50,28244,44545,24864.370722,24867.595662,3379.629278,19677.404338
32905,65.810000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32906,65.812000,50,1,28244,24864.370722,24867.595662,-24863.370722,3376.404338
32907,65.814000,50,44289,1,24864.370722,24867.595662,19424.629278,-24866.595662
32908,65.816000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32909,65.818000,50,28244,44289,24864.370722,24867.595662,3379.629278,19421.404338
32910,65.820000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32911,65.822000,50,1,28244,24864.370722,24867.595662,-24863.370722,3376.404338
32912,65.824000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32913,65.826000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32914,65.828000,50,28244,44545,24864.370722,24867.595662,3379.629278,19677.404338
32915,65.830000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32916,65.832000,50,1,28244,24864.370722,24867.595662,-24863.370722,3376.404338
32917,65.834000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32918,65.836000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32919,65.838000,50,28244,44545,24864.370722,24867.595662,3379.629278,19677.404338
32920,65.840000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32921,65.842000,50,1,28244,24864.370722,24867.595662,-24863.370722,3376.404338
32922,65.844000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32923,65.846000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32924,65.848000,50,28244,44545,24864.370722,24867.595662,3379.629278,19677.404338
32925,65.850000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32926,65.852000,50,1,28244,24864.370722,24867.595662,-24863.370722,3376.404338
32927,65.854000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32928,65.856000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32929,65.858000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32930,65.860000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32931,65.862000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32932,65.864000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32933,65.866000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32934,65.868000,50,28500,44289,24864.370722,24867.595662,3635.629278,19421.404338
32935,65.870000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32936,65.872000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32937,65.874000,50,44289,1,24864.370722,24867.595662,19424.629278,-24866.595662
32938,65.876000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32939,65.878000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32940,65.880000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32941,65.882000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32942,65.884000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32943,65.886000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32944,65.888000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32945,65.890000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32946,65.892000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32947,65.894000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32948,65.896000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32949,65.898000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32950,65.900000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32951,65.902000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32952,65.904000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32953,65.906000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32954,65.908000,50,28500,44801,24864.370722,24867.595662,3635.629278,19933.404338
32955,65.910000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32956,65.912000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32957,65.914000,50,44801,1,24864.370722,24867.595662,19936.629278,-24866.595662
32958,65.916000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32959,65.918000,50,28500,44801,24864.370722,24867.595662,3635.629278,19933.404338
32960,65.920000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32961,65.922000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32962,65.924000,50,44801,1,24864.370722,24867.595662,19936.629278,-24866.595662
32963,65.926000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32964,65.928000,50,28500,44801,24864.370722,24867.595662,3635.629278,19933.404338
32965,65.930000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32966,65.932000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32967,65.934000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32968,65.936000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32969,65.938000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32970,65.940000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32971,65.942000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32972,65.944000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32973,65.946000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32974,65.948000,50,28500,44545,24864.370722,24867.595662,3635.629278,19677.404338
32975,65.950000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32976,65.952000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32977,65.954000,50,44545,1,24864.370722,24867.595662,19680.629278,-24866.595662
32978,65.956000,50,51712,1,24864.370722,24867.595662,26847.629278,-24866.595662
32979,65.958000,50,28500,44289,24864.370722,24867.595662,3635.629278,19421.404338
32980,65.960000,50,1,51712,24864.370722,24867.595662,-24863.370722,26844.404338
32981,65.962000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32982,65.964000,50,44289,1,24864.370722,24867.595662,19424.629278,-24866.595662
32983,65.966000,50,51968,1,24864.370722,24867.595662,27103.629278,-24866.595662
32984,65.968000,50,28500,44289,24864.370722,24867.595662,3635.629278,19421.404338
32985,65.970000,50,1,51968,24864.370722,24867.595662,-24863.370722,27100.404338
32986,65.972000,50,1,28500,24864.370722,24867.595662,-24863.370722,3632.404338
32987,65.974000,50,44289,1,24864.370722,24867.595662,19424.629278,-24866.595662
