k,time_s,pwmVal,position,courant,positionRef,courantRef,positionReel,courantReel
36288,72.576000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36289,72.578000,50,27476,44545,24854.391999,24857.569482,2621.608001,19687.430518
36290,72.580000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36291,72.582000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36292,72.584000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36293,72.586000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36294,72.588000,50,27476,44545,24854.391999,24857.569482,2621.608001,19687.430518
36295,72.590000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36296,72.592000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36297,72.594000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36298,72.596000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36299,72.598000,50,27476,44801,24854.391999,24857.569482,2621.608001,19943.430518
36300,72.600000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36301,72.602000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36302,72.604000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36303,72.606000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36304,72.608000,50,27476,44545,24854.391999,24857.569482,2621.608001,19687.430518
36305,72.610000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36306,72.612000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36307,72.614000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36308,72.616000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36309,72.618000,50,27220,44545,24854.391999,24857.569482,2365.608001,19687.430518
36310,72.620000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36311,72.622000,50,1,27220,24854.391999,24857.569482,-24853.391999,2362.430518
36312,72.624000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36313,72.626000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36314,72.628000,50,27220,44545,24854.391999,24857.569482,2365.608001,19687.430518
36315,72.630000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36316,72.632000,50,1,27220,24854.391999,24857.569482,-24853.391999,2362.430518
36317,72.634000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36318,72.636000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36319,72.638000,50,27476,44289,24854.391999,24857.569482,2621.608001,19431.430518
36320,72.640000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36321,72.642000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36322,72.644000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36323,72.646000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36324,72.648000,50,27476,44289,24854.391999,24857.569482,2621.608001,19431.430518
36325,72.650000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36326,72.652000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36327,72.654000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36328,72.656000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36329,72.658000,50,27476,44289,24854.391999,24857.569482,2621.608001,19431.430518
36330,72.660000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36331,72.662000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36332,72.664000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36333,72.666000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36334,72.668000,50,27476,44545,24854.391999,24857.569482,2621.608001,19687.430518
36335,72.670000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36336,72.672000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36337,72.674000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36338,72.676000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36339,72.678000,50,27476,44545,24854.391999,24857.569482,2621.608001,19687.430518
36340,72.680000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36341,72.682000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36342,72.684000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36343,72.686000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36344,72.688000,50,27476,44801,24854.391999,24857.569482,2621.608001,19943.430518
36345,72.690000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36346,72.692000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36347,72.694000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36348,72.696000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36349,72.698000,50,27476,44801,24854.391999,24857.569482,2621.608001,19943.430518
36350,72.700000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36351,72.702000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36352,72.704000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36353,72.706000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36354,72.708000,50,27476,44545,24854.391999,24857.569482,2621.608001,19687.430518
36355,72.710000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36356,72.712000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36357,72.714000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36358,72.716000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36359,72.718000,50,27476,44289,24854.391999,24857.569482,2621.608001,19431.430518
36360,72.720000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36361,72.722000,50,1,27732,24854.391999,24857.569482,-24853.391999,2874.430518
36362,72.724000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36363,72.726000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36364,72.728000,50,27732,44289,24854.391999,24857.569482,2877.608001,19431.430518
36365,72.730000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36366,72.732000,50,1,27732,24854.391999,24857.569482,-24853.391999,2874.430518
36367,72.734000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36368,72.736000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36369,72.738000,50,27732,44545,24854.391999,24857.569482,2877.608001,19687.430518
36370,72.740000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36371,72.742000,50,1,27732,24854.391999,24857.569482,-24853.391999,2874.430518
36372,72.744000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36373,72.746000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36374,72.748000,50,27732,44545,24854.391999,24857.569482,2877.608001,19687.430518
36375,72.750000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36376,72.752000,50,1,27732,24854.391999,24857.569482,-24853.391999,2874.430518
36377,72.754000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36378,72.756000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36379,72.758000,50,27732,44801,24854.391999,24857.569482,2877.608001,19943.430518
36380,72.760000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36381,72.762000,50,1,27732,24854.391999,24857.569482,-24853.391999,2874.430518
36382,72.764000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36383,72.766000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36384,72.768000,50,27732,44801,24854.391999,24857.569482,2877.608001,19943.430518
36385,72.770000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36386,72.772000,50,1,27988,24854.391999,24857.569482,-24853.391999,3130.430518
36387,72.774000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36388,72.776000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36389,72.778000,50,27988,44801,24854.391999,24857.569482,3133.608001,19943.430518
36390,72.780000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36391,72.782000,50,1,27988,24854.391999,24857.569482,-24853.391999,3130.430518
36392,72.784000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36393,72.786000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36394,72.788000,50,27988,44545,24854.391999,24857.569482,3133.608001,19687.430518
36395,72.790000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36396,72.792000,50,1,27988,24854.391999,24857.569482,-24853.391999,3130.430518
36397,72.794000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36398,72.796000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36399,72.798000,50,27988,44545,24854.391999,24857.569482,3133.608001,19687.430518
36400,72.800000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36401,72.802000,50,1,27988,24854.391999,24857.569482,-24853.391999,3130.430518
36402,72.804000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36403,72.806000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36404,72.808000,50,27988,44545,24854.391999,24857.569482,3133.608001,19687.430518
36405,72.810000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36406,72.812000,50,1,27988,24854.391999,24857.569482,-24853.391999,3130.430518
36407,72.814000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36408,72.816000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36409,72.818000,50,27988,44289,24854.391999,24857.569482,3133.608001,19431.430518
36410,72.820000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36411,72.822000,50,1,28244,24854.391999,24857.569482,-24853.391999,3386.430518
36412,72.824000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36413,72.826000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36414,72.828000,50,28244,44289,24854.391999,24857.569482,3389.608001,19431.430518
36415,72.830000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36416,72.832000,50,1,28244,24854.391999,24857.569482,-24853.391999,3386.430518
36417,72.834000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36418,72.836000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36419,72.838000,50,28244,44545,24854.391999,24857.569482,3389.608001,19687.430518
36420,72.840000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36421,72.842000,50,1,28244,24854.391999,24857.569482,-24853.391999,3386.430518
36422,72.844000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36423,72.846000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36424,72.848000,50,28244,44545,24854.391999,24857.569482,3389.608001,19687.430518
36425,72.850000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36426,72.852000,50,1,28244,24854.391999,24857.569482,-24853.391999,3386.430518
36427,72.854000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36428,72.856000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36429,72.858000,50,28244,44801,24854.391999,24857.569482,3389.608001,19943.430518
36430,72.860000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36431,72.862000,50,1,28244,24854.391999,24857.569482,-24853.391999,3386.430518
36432,72.864000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36433,72.866000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36434,72.868000,50,28244,44801,24854.391999,24857.569482,3389.608001,19943.430518
36435,72.870000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36436,72.872000,50,1,28244,24854.391999,24857.569482,-24853.391999,3386.430518
36437,72.874000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36438,72.876000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36439,72.878000,50,28244,44545,24854.391999,24857.569482,3389.608001,19687.430518
36440,72.880000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36441,72.882000,50,1,28500,24854.391999,24857.569482,-24853.391999,3642.430518
36442,72.884000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36443,72.886000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36444,72.888000,50,28500,44545,24854.391999,24857.569482,3645.608001,19687.430518
36445,72.890000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36446,72.892000,50,1,28500,24854.391999,24857.569482,-24853.391999,3642.430518
36447,72.894000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36448,72.896000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36449,72.898000,50,28500,44289,24854.391999,24857.569482,3645.608001,19431.430518
36450,72.900000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36451,72.902000,50,1,28244,24854.391999,24857.569482,-24853.391999,3386.430518
36452,72.904000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36453,72.906000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36454,72.908000,50,28244,44289,24854.391999,24857.569482,3389.608001,19431.430518
36455,72.910000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36456,72.912000,50,1,28500,24854.391999,24857.569482,-24853.391999,3642.430518
36457,72.914000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36458,72.916000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36459,72.918000,50,28500,44545,24854.391999,24857.569482,3645.608001,19687.430518
36460,72.920000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36461,72.922000,50,1,28500,24854.391999,24857.569482,-24853.391999,3642.430518
36462,72.924000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36463,72.926000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36464,72.928000,50,28500,44545,24854.391999,24857.569482,3645.608001,19687.430518
36465,72.930000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36466,72.932000,50,1,28500,24854.391999,24857.569482,-24853.391999,3642.430518
36467,72.934000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36468,72.936000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36469,72.938000,50,28500,44545,24854.391999,24857.569482,3645.608001,19687.430518
36470,72.940000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36471,72.942000,50,1,28500,24854.391999,24857.569482,-24853.391999,3642.430518
36472,72.944000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36473,72.946000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36474,72.948000,50,28500,44545,24854.391999,24857.569482,3645.608001,19687.430518
36475,72.950000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36476,72.952000,50,1,28500,24854.391999,24857.569482,-24853.391999,3642.430518
36477,72.954000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36478,72.956000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36479,72.958000,50,28500,44545,24854.391999,24857.569482,3645.608001,19687.430518
36480,72.960000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36481,72.962000,50,1,28500,24854.391999,24857.569482,-24853.391999,3642.430518
36482,72.964000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36483,72.966000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36484,72.968000,50,28244,44545,24854.391999,24857.569482,3389.608001,19687.430518
36485,72.970000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36486,72.972000,50,1,28244,24854.391999,24857.569482,-24853.391999,3386.430518
36487,72.974000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36488,72.976000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36489,72.978000,50,28244,44545,24854.391999,24857.569482,3389.608001,19687.430518
36490,72.980000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36491,72.982000,50,1,28244,24854.391999,24857.569482,-24853.391999,3386.430518
36492,72.984000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36493,72.986000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36494,72.988000,50,28244,44801,24854.391999,24857.569482,3389.608001,19943.430518
36495,72.990000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36496,72.992000,50,1,28244,24854.391999,24857.569482,-24853.391999,3386.430518
36497,72.994000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36498,72.996000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36499,72.998000,50,28244,44545,24854.391999,24857.569482,3389.608001,19687.430518
36500,73.000000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36501,73.002000,50,1,28244,24854.391999,24857.569482,-24853.391999,3386.430518
36502,73.004000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36503,73.006000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36504,73.008000,50,28244,44545,24854.391999,24857.569482,3389.608001,19687.430518
36505,73.010000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36506,73.012000,50,1,28244,24854.391999,24857.569482,-24853.391999,3386.430518
36507,73.014000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36508,73.016000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36509,73.018000,50,27988,44545,24854.391999,24857.569482,3133.608001,19687.430518
36510,73.020000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36511,73.022000,50,1,27988,24854.391999,24857.569482,-24853.391999,3130.430518
36512,73.024000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36513,73.026000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36514,73.028000,50,27988,44545,24854.391999,24857.569482,3133.608001,19687.430518
36515,73.030000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36516,73.032000,50,1,27988,24854.391999,24857.569482,-24853.391999,3130.430518
36517,73.034000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36518,73.036000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36519,73.038000,50,27988,44545,24854.391999,24857.569482,3133.608001,19687.430518
36520,73.040000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36521,73.042000,50,1,27988,24854.391999,24857.569482,-24853.391999,3130.430518
36522,73.044000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36523,73.046000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36524,73.048000,50,27988,44545,24854.391999,24857.569482,3133.608001,19687.430518
36525,73.050000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36526,73.052000,50,1,27988,24854.391999,24857.569482,-24853.391999,3130.430518
36527,73.054000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36528,73.056000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36529,73.058000,50,27988,44801,24854.391999,24857.569482,3133.608001,19943.430518
36530,73.060000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36531,73.062000,50,1,27988,24854.391999,24857.569482,-24853.391999,3130.430518
36532,73.064000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36533,73.066000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36534,73.068000,50,27988,44801,24854.391999,24857.569482,3133.608001,19943.430518
36535,73.070000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36536,73.072000,50,1,27732,24854.391999,24857.569482,-24853.391999,2874.430518
36537,73.074000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36538,73.076000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36539,73.078000,50,27732,44801,24854.391999,24857.569482,2877.608001,19943.430518
36540,73.080000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36541,73.082000,50,1,27732,24854.391999,24857.569482,-24853.391999,2874.430518
36542,73.084000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36543,73.086000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36544,73.088000,50,27732,44545,24854.391999,24857.569482,2877.608001,19687.430518
36545,73.090000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36546,73.092000,50,1,27732,24854.391999,24857.569482,-24853.391999,2874.430518
36547,73.094000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36548,73.096000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36549,73.098000,50,27732,44289,24854.391999,24857.569482,2877.608001,19431.430518
36550,73.100000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36551,73.102000,50,1,27732,24854.391999,24857.569482,-24853.391999,2874.430518
36552,73.104000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36553,73.106000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36554,73.108000,50,27476,44289,24854.391999,24857.569482,2621.608001,19431.430518
36555,73.110000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36556,73.112000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36557,73.114000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36558,73.116000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36559,73.118000,50,27476,44289,24854.391999,24857.569482,2621.608001,19431.430518
36560,73.120000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36561,73.122000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36562,73.124000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36563,73.126000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36564,73.128000,50,27476,44545,24854.391999,24857.569482,2621.608001,19687.430518
36565,73.130000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36566,73.132000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36567,73.134000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36568,73.136000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36569,73.138000,50,27476,44545,24854.391999,24857.569482,2621.608001,19687.430518
36570,73.140000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36571,73.142000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36572,73.144000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36573,73.146000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36574,73.148000,50,27476,44545,24854.391999,24857.569482,2621.608001,19687.430518
36575,73.150000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36576,73.152000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36577,73.154000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36578,73.156000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36579,73.158000,50,27476,44801,24854.391999,24857.569482,2621.608001,19943.430518
36580,73.160000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36581,73.162000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36582,73.164000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36583,73.166000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36584,73.168000,50,27476,44801,24854.391999,24857.569482,2621.608001,19943.430518
36585,73.170000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36586,73.172000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36587,73.174000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36588,73.176000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36589,73.178000,50,27476,44545,24854.391999,24857.569482,2621.608001,19687.430518
36590,73.180000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36591,73.182000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
36592,73.184000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36593,73.186000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36594,73.188000,50,27476,44545,24854.391999,24857.569482,2621.608001,19687.430518
36595,73.190000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36596,73.192000,50,1,27220,24854.391999,24857.569482,-24853.391999,2362.430518
36597,73.194000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36598,73.196000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36599,73.198000,50,27220,44289,24854.391999,24857.569482,2365.608001,19431.430518
36600,73.200000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36601,73.202000,50,1,27220,24854.391999,24857.569482,-24853.391999,2362.430518
36602,73.204000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36603,73.206000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36604,73.208000,50,27220,44289,24854.391999,24857.569482,2365.608001,19431.430518
36605,73.210000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36606,73.212000,50,1,27220,24854.391999,24857.569482,-24853.391999,2362.430518
36607,73.214000,50,44289,1,24854.391999,24857.569482,19434.608001,-24856.569482
36608,73.216000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36609,73.218000,50,27220,44545,24854.391999,24857.569482,2365.608001,19687.430518
36610,73.220000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36611,73.222000,50,1,27220,24854.391999,24857.569482,-24853.391999,2362.430518
36612,73.224000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36613,73.226000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36614,73.228000,50,27220,44545,24854.391999,24857.569482,2365.608001,19687.430518
36615,73.230000,50,1,51968,24854.391999,24857.569482,-24853.391999,27110.430518
36616,73.232000,50,1,27220,24854.391999,24857.569482,-24853.391999,2362.430518
36617,73.234000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36618,73.236000,50,51968,1,24854.391999,24857.569482,27113.608001,-24856.569482
36619,73.238000,50,27220,44801,24854.391999,24857.569482,2365.608001,19943.430518
36620,73.240000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36621,73.242000,50,1,27220,24854.391999,24857.569482,-24853.391999,2362.430518
36622,73.244000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36623,73.246000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36624,73.248000,50,27220,44801,24854.391999,24857.569482,2365.608001,19943.430518
36625,73.250000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36626,73.252000,50,1,27220,24854.391999,24857.569482,-24853.391999,2362.430518
36627,73.254000,50,44801,1,24854.391999,24857.569482,19946.608001,-24856.569482
36628,73.256000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36629,73.258000,50,27220,44801,24854.391999,24857.569482,2365.608001,19943.430518
36630,73.260000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36631,73.262000,50,1,27220,24854.391999,24857.569482,-24853.391999,2362.430518
36632,73.264000,50,44545,1,24854.391999,24857.569482,19690.608001,-24856.569482
36633,73.266000,50,51712,1,24854.391999,24857.569482,26857.608001,-24856.569482
36634,73.268000,50,27476,44545,24854.391999,24857.569482,2621.608001,19687.430518
36635,73.270000,50,1,51712,24854.391999,24857.569482,-24853.391999,26854.430518
36636,73.272000,50,1,27476,24854.391999,24857.569482,-24853.391999,2618.430518
